Year,Age
2014.0,20.0
2014.0,7.0
2014.0,28.0
2014.0,20.0
2014.0,42.0
2014.0,29.83378094094931
2014.0,29.83378094094931
2013.0,25.0
2013.0,45.0
2013.0,28.0
2013.0,30.0
2013.0,29.76135528171423
2013.0,68.0
2013.0,29.76135528171423
2012.0,14.0
2012.0,8.0
2012.0,34.0
2012.0,23.0
2012.0,12.0
2012.0,34.0
2012.0,29.68892962247918
2011.0,19.0
2011.0,33.0
2011.0,37.0
2010.0,38.0
2009.0,20.0
2009.0,18.0
2009.0,29.471652644773968
2009.0,25.0
2009.0,29.471652644773968
2009.0,29.471652644773968
2009.0,29.471652644773968
2009.0,49.0
2008.0,31.0
2008.0,14.0
2008.0,32.0
2008.0,27.0
2008.0,49.0
2007.0,31.0
2007.0,29.326801326303837
2007.0,27.0
2007.0,68.0
2006.0,21.0
2005.0,29.181950007833706
2005.0,26.0
2005.0,23.0
2005.0,26.0
2005.0,18.0
2002.0,18.0
2001.0,52.0
2001.0,28.892247370893443
2000.0,26.0
2000.0,27.0
2000.0,47.0
2000.0,27.0
2000.0,28.819821711658363
2000.0,14.0
2000.0,35.0
2000.0,28.819821711658363
2000.0,35.0
1999.0,13.0
1998.0,28.674970393188232
1998.0,14.0
1996.0,5.0
1996.0,33.0
1995.0,28.45769341548302
1995.0,13.0
1995.0,15.0
1995.0,13.0
1995.0,28.45769341548302
1995.0,28.45769341548302
1994.0,44.0
1993.0,28.31284209701289
1993.0,28.31284209701289
1993.0,16.0
1993.0,28.31284209701289
1993.0,25.0
1992.0,20.0
1992.0,28.24041643777784
1992.0,28.24041643777784
1991.0,28.16799077854276
1991.0,32.0
1990.0,18.0
1990.0,43.0
1989.0,28.023139460072628
1988.0,27.950713800837548
1986.0,6.0
1985.0,39.0
1985.0,29.0
1985.0,18.0
1984.0,27.661011163897285
1984.0,25.0
1984.0,27.661011163897285
1984.0,14.0
1984.0,27.661011163897285
1983.0,47.0
1982.0,27.516159845427154
1982.0,27.516159845427154
1982.0,19.0
1980.0,19.0
1978.0,17.0
1978.0,23.0
1976.0,27.08160589001676
1975.0,20.0
1975.0,17.0
1974.0,48.0
1974.0,26.9367545715466
1973.0,26.86432891231155
1973.0,26.86432891231155
1972.0,20.0
1972.0,26.79190325307647
1971.0,21.0
1970.0,14.0
1970.0,26.64705193460634
1969.0,26.574626275371287
1968.0,7.0
1964.0,26.212497979195945
1964.0,20.0
1962.0,26.067646660725813
1962.0,26.067646660725813
1962.0,35.0
1962.0,13.0
1962.0,26.067646660725813
1962.0,25.0
1962.0,26.067646660725813
1962.0,26.067646660725813
1961.0,17.0
1971.0,16.0
1960.0,25.922795342255682
1960.0,25.0
1960.0,25.922795342255682
1960.0,25.922795342255682
1960.0,25.922795342255682
1960.0,25.922795342255682
1960.0,20.0
1958.0,22.0
1958.0,25.777944023785523
1957.0,25.70551836455047
1956.0,25.63309270531539
1956.0,13.0
1954.0,23.0
1954.0,26.0
1953.0,25.41581572761021
1953.0,25.41581572761021
1953.0,15.0
1953.0,25.41581572761021
1953.0,25.41581572761021
1952.0,25.34339006837513
1952.0,43.0
1952.0,34.0
1951.0,24.0
1950.0,25.198538749904998
1949.0,36.0
1949.0,25.126113090669918
1949.0,18.0
1948.0,25.053687431434867
1948.0,25.053687431434867
1947.0,20.0
1946.0,24.908836112964735
1945.0,24.836410453729656
1945.0,24.836410453729656
1943.0,24.691559135259524
1942.0,24.619133476024444
1938.0,13.0
1937.0,24.25700517984913
1936.0,24.18457952061405
1928.0,23.605174246733526
1928.0,23.605174246733526
1928.0,25.0
1926.0,15.0
1926.0,23.460322928263366
1925.0,16.0
1923.0,13.0
1922.0,23.170620291323104
1922.0,23.170620291323104
1920.0,23.025768972852973
1920.0,23.025768972852973
1920.0,12.0
1915.0,17.0
1913.0,22.5187893582075
1912.0,19.0
1909.0,19.0
1908.0,22.156661062032157
1903.0,21.794532765856843
1899.0,21.504830128916552
1899.0,21.504830128916552
1897.0,21.35997881044642
1896.0,26.0
1895.0,21.21512749197629
1889.0,20.780573536565896
1886.0,20.563296558860685
1883.0,20.346019581155474
1881.0,20.201168262685343
1881.0,18.0
1879.0,20.05631694421521
1863.0,18.897506396454133
1852.0,18.100824144868398
1849.0,17.883547167163186
1849.0,17.883547167163186
1845.0,17.593844530222924
1845.0,17.593844530222924
1844.0,17.521418870987844
1842.0,17.376567552517713
1826.0,16.217757004756635
1815.0,15.421074753170899
1804.0,14.624392501585163
1970.9359277892868,26.71483712174185
1970.9359277892868,26.71483712174185
1970.9359277892868,26.71483712174185
2023.0,30.485611874064915
2023.0,22.0
2022.0,10.0
2022.0,14.0
2022.0,17.0
2021.0,12.0
2020.0,15.0
2020.0,7.0
2019.0,30.195909237124653
2019.0,13.0
2019.0,30.195909237124653
2019.0,20.0
2019.0,34.0
2019.0,58.0
2018.0,30.123483577889573
2018.0,30.123483577889573
2018.0,46.0
2018.0,52.0
2018.0,17.0
2018.0,20.0
2017.0,30.05105791865452
2017.0,30.05105791865452
2017.0,50.0
2017.0,30.05105791865452
2017.0,30.05105791865452
2017.0,33.0
2017.0,28.0
2016.0,73.0
2016.0,21.0
2016.0,29.97863225941944
2016.0,72.0
2016.0,29.97863225941944
2016.0,29.97863225941944
2016.0,34.0
2016.0,29.97863225941944
2015.0,43.0
2015.0,32.0
2015.0,28.0
2015.0,47.0
2015.0,39.0
2015.0,29.906206600184362
2015.0,19.0
2015.0,37.0
2015.0,14.0
2015.0,63.0
2014.0,50.0
2014.0,13.0
2014.0,29.83378094094931
2014.0,14.0
2014.0,42.0
2014.0,28.0
2013.0,24.0
2013.0,16.0
2013.0,26.0
2012.0,29.68892962247918
2012.0,38.0
2012.0,52.0
2012.0,29.68892962247918
2012.0,61.0
2012.0,29.68892962247918
2011.0,29.6165039632441
2011.0,12.0
2010.0,54.0
2010.0,29.544078304009048
2010.0,29.0
2010.0,18.0
2009.0,29.471652644773968
2009.0,12.0
2009.0,29.471652644773968
2009.0,29.471652644773968
2006.0,25.0
2006.0,26.0
2006.0,29.254375667068757
2006.0,26.0
2006.0,46.0
2006.0,35.0
2005.0,29.181950007833706
2005.0,15.0
2004.0,29.109524348598626
2004.0,38.0
2004.0,17.0
2004.0,63.0
2004.0,26.0
2004.0,29.109524348598626
2004.0,29.0
2004.0,22.0
2003.0,16.0
2003.0,29.037098689363575
2002.0,52.0
2002.0,27.0
2002.0,20.0
2001.0,32.0
2001.0,16.0
2001.0,28.892247370893443
2000.0,47.0
2000.0,27.0
2000.0,23.0
2000.0,28.819821711658363
2000.0,28.819821711658363
2000.0,5.0
2000.0,9.0
2000.0,28.819821711658363
2000.0,39.0
1999.0,52.0
1998.0,13.0
1998.0,28.0
1998.0,28.674970393188232
1998.0,24.0
1998.0,28.0
1997.0,54.0
1996.0,26.0
1996.0,9.0
1996.0,7.0
1996.0,53.0
1995.0,15.0
1995.0,16.0
1994.0,31.0
1993.0,22.0
1992.0,26.0
1992.0,28.24041643777784
1992.0,28.24041643777784
1990.0,44.0
1990.0,51.0
1990.0,17.0
1989.0,28.023139460072628
1989.0,28.023139460072628
1989.0,28.023139460072628
1988.0,27.950713800837548
1987.0,27.878288141602496
1987.0,27.878288141602496
1986.0,21.0
1986.0,8.0
1986.0,27.805862482367417
1985.0,22.0
1985.0,13.0
1984.0,16.0
1984.0,31.0
1983.0,27.588585504662234
1983.0,13.0
1983.0,27.588585504662234
1982.0,26.0
1982.0,20.0
1981.0,24.0
1981.0,27.0
1981.0,24.0
1981.0,27.443734186192074
1980.0,10.0
1980.0,24.0
1980.0,27.371308526957023
1978.0,17.0
1977.0,27.154031549251812
1977.0,21.0
1977.0,45.0
1976.0,23.0
1976.0,46.0
1975.0,37.0
1975.0,27.00918023078168
1974.0,18.0
1974.0,36.0
1972.0,26.79190325307647
1972.0,25.0
1971.0,20.0
1969.0,26.574626275371287
1969.0,27.0
1968.0,30.0
1967.0,36.0
1966.0,20.0
1966.0,13.0
1964.0,38.0
1964.0,15.0
1964.0,26.212497979195945
1962.0,26.067646660725813
1962.0,13.0
1961.0,10.0
1961.0,24.0
1960.0,14.0
1959.0,25.850369683020602
1959.0,25.850369683020602
1959.0,22.0
1958.0,25.777944023785523
1958.0,25.777944023785523
1957.0,14.0
1957.0,28.0
1957.0,25.70551836455047
1957.0,25.70551836455047
1957.0,25.70551836455047
1955.0,25.0
1954.0,25.48824138684526
1953.0,25.41581572761021
1951.0,23.0
1951.0,25.270964409140078
1950.0,25.198538749904998
1950.0,25.198538749904998
1948.0,25.053687431434867
1947.0,24.981261772199787
1947.0,22.0
1946.0,17.0
1946.0,24.0
1944.0,24.763984794494604
1943.0,24.691559135259524
1942.0,15.0
1941.0,24.546707816789393
1941.0,24.546707816789393
1940.0,55.0
1937.0,24.25700517984913
1935.0,24.112153861379
1931.0,23.82245122443871
1931.0,23.82245122443871
1931.0,39.0
1930.0,19.0
1929.0,23.677599905968577
1929.0,39.0
1929.0,23.677599905968577
1928.0,23.605174246733526
1926.0,26.0
1925.0,16.0
1921.0,23.098194632088052
1917.0,22.80849199514776
1916.0,24.0
1916.0,22.73606633591271
1914.0,22.59121501744258
1913.0,22.5187893582075
1912.0,22.446363698972448
1905.0,21.939384084326974
1905.0,21.939384084326974
1902.0,21.722107106621763
1899.0,21.504830128916552
1898.0,21.4324044696815
1895.0,21.21512749197629
1895.0,21.21512749197629
1894.0,21.14270183274124
1888.0,11.0
1888.0,20.708147877330816
1878.0,19.98389128498016
1877.0,19.91146562574508
1871.0,19.476911670334687
1868.0,19.259634692629476
1867.0,19.187209033394396
1864.0,18.969932055689213
1863.0,18.897506396454133
1856.0,18.39052678180866
1846.0,17.666270189458004
1845.0,17.593844530222924
1845.0,17.593844530222924
1844.0,17.521418870987844
1803.0,14.551966842350083
1785.0,13.248304976118874
1723.0,8.757914103544707
1638.0,2.6017330685639877
1966.1053392653316,17.0
1970.9359277892868,26.71483712174185
1970.9359277892868,26.71483712174185
1970.9359277892868,26.71483712174185
1970.9359277892868,26.71483712174185
